Exercise 4 speed
14.6583;61.14959
24.95463;64.03725
24.95463;64.03725
24.95463;64.03725
24.95463;64.03725
43.84443;45.47545
43.84443;45.47545
59.49939;38.05936
59.49939;38.05936
59.49939;38.05936
61.8464;44.91256
61.8464;44.91256
61.8464;44.91256
61.8464;44.91256
54.73946;28.89946
54.73946;28.89946
54.73946;28.89946
61.15075;36.25013
61.15075;36.25013
61.15075;36.25013
59.24565;36.55677
59.24565;36.55677
50.5034;28.61445
50.5034;28.61445
50.5034;28.61445
47.86242;33.49393
47.86242;33.49393
47.86242;33.49393
45.47443;26.10122
45.47443;26.10122
45.47443;26.10122
47.65759;25.08223
47.65759;25.08223
47.65759;25.08223
61.56478;33.4777
61.56478;33.4777
61.56478;33.4777
40.99744;53.08106
40.99744;53.08106
64.2627;76.26144
64.2627;76.26144
64.2627;76.26144
94.05444;91.42856
94.05444;91.42856
94.05444;91.42856
102.3487;96.71822
102.3487;96.71822
99.10995;105.7387
99.10995;105.7387
107.9257;90.02908
107.9257;90.02908
107.9257;90.02908
101.8414;91.80261
101.8414;91.80261
101.8414;91.80261
104.5352;89.50119
104.5352;89.50119
122.0514;66.46027
122.0514;66.46027
122.0514;66.46027
95.46759;69.82708
95.46759;69.82708
91.53577;75.03751
91.53577;75.03751
100.0889;96.42293
100.0889;96.42293
100.0889;96.42293
81.07798;98.71388
81.07798;98.71388
78.50872;92.29949
78.50872;92.29949
93.84187;59.12602
93.84187;59.12602
93.84187;59.12602
73.52356;49.80125
73.52356;49.80125
66.90064;59.55264
66.90064;59.55264
54.46961;64.9549
54.46961;64.9549
46.16964;62.85003
46.16964;62.85003
60.00693;56.73092
60.00693;56.73092
60.00693;56.73092
46.9842;62.41396
46.9842;62.41396
38.5842;53.53994
38.5842;53.53994
38.5842;53.53994
14.68361;51.25647
14.68361;51.25647
19.39251;27.44601
19.39251;27.44601
19.39251;27.44601
11.59632;45.00697
11.59632;45.00697
22.82195;75.35405
22.82195;75.35405
51.34196;78.25861
51.34196;78.25861
51.34196;78.25861
59.89706;86.50921
59.89706;86.50921
59.89706;86.50921
64.55313;95.93752
63.90152;80.18686
63.90152;80.18686
63.90152;80.18686
60.87567;83.16744
60.87567;83.16744
60.87567;83.16744
67.86565;73.09724
67.86565;73.09724
42.01373;54.28004
42.01373;54.28004
42.01373;54.28004
21.90979;30.98744
21.90979;30.98744
9.108212;16.14666
9.108212;16.14666
9.108212;16.14666
24.06299;24.61927
24.06299;24.61927
50.84632;74.95206
50.84632;74.95206
71.39408;132.9069
71.39408;132.9069
71.39408;132.9069
71.39408;132.9069
79.63658;140.1637
79.63658;140.1637
94.16405;153.7676
94.16405;153.7676
94.16405;153.7676
69.12872;153.3245
69.12872;153.3245
69.12872;153.3245
74.68594;168.656
74.68594;168.656
69.75739;174.0235
69.75739;174.0235
73.27052;171.8445
73.27052;171.8445
65.77519;172.4335
65.77519;172.4335
65.77519;172.4335
57.91281;154.5379
57.91281;154.5379
66.04757;137.4186
66.04757;137.4186
76.6629;94.74327
76.6629;94.74327
96.85784;68.44744
96.85784;68.44744
105.1915;31.93546
105.1915;31.93546
110.0714;27.23011
110.0714;27.23011
101.386;39.72541
101.386;39.72541
97.97215;59.48251
97.97215;59.48251
85.08034;63.33741
85.08034;63.33741
69.32236;79.15893
69.32236;79.15893
51.42529;93.02948
51.42529;93.02948
26.07467;90.05625
26.07467;90.05625
14.58228;74.55286
14.58228;74.55286
6.189497;38.98189
6.189497;38.98189
32.13298;25.0261
32.13298;25.0261
64.10913;19.74389
64.10913;19.74389
83.921;43.71684
83.921;43.71684
83.921;43.71684
74.51351;65.11996
77.44995;82.34186
77.44995;82.34186
77.44995;82.34186
82.14916;101.9905
82.14916;101.9905
86.28844;113.4713
86.28844;113.4713
91.10539;151.0001
91.10539;151.0001
91.10539;151.0001
70.48389;164.5453
70.48389;164.5453
60.24506;185.7865
60.24506;185.7865
44.26046;175.1807
44.26046;175.1807
44.26046;175.1807
22.99674;150.6999
22.99674;150.6999
28.25056;80.05774
28.25056;80.05774
20.39177;46.29641
20.39177;46.29641
37.88654;47.43135
37.88654;47.43135
51.14754;79.19383
51.14754;79.19383
51.14754;79.19383
86.15566;116.824
89.81146;98.22675
89.81146;98.22675
89.81146;98.22675
88.91417;113.6124
101.6865;121.4155
101.6865;121.4155
101.6865;121.4155
75.87208;96.12623
75.87208;96.12623
66.37392;65.67638
66.37392;65.67638
48.85225;37.49298
48.85225;37.49298
41.38527;22.85502
41.38527;22.85502
27.9691;27.79776
27.9691;27.79776
29.06072;77.51303
29.06072;77.51303
29.06072;77.51303
65.88246;74.2299
83.46125;79.58604
83.46125;79.58604
87.62455;94.84367
87.62455;94.84367
87.62455;94.84367
82.56443;101.7608
82.56443;101.7608
77.39588;87.75613
77.39588;87.75613
77.39588;87.75613
63.23825;54.3227
63.23825;54.3227
53.83445;46.23301
53.83445;46.23301
34.87869;66.58254
34.87869;66.58254
34.87869;66.58254
5.250197;85.22118
5.250197;85.22118
5.250197;85.22118
30.10822;116.0419
56.33401;131.0745
56.33401;131.0745
61.30259;138.0098
61.30259;138.0098
61.30259;138.0098
71.71519;130.1563
71.71519;130.1563
41.72454;100.5371
41.72454;100.5371
41.72454;100.5371
30.12309;86.57883
30.12309;86.57883
27.58046;42.04081
33.6308;21.52946
33.6308;21.52946
33.6308;21.52946
64.388;26.7562
64.388;26.7562
77.38609;61.53946
77.38609;61.53946
77.38609;61.53946
80.88551;101.5222
80.88551;101.5222
82.37404;131.4053
82.37404;131.4053
68.72776;136.4291
68.72776;136.4291
56.43877;145.8941
56.43877;145.8941
56.43877;145.8941
72.49925;140.0707
72.49925;140.0707
77.62341;125.0984
77.62341;125.0984
65.75282;74.11527
65.75282;74.11527
65.75282;74.11527
27.38349;43.56418
35.3892;17.90392
35.3892;17.90392
35.3892;17.90392
61.72062;17.127
76.08122;33.68253
76.08122;33.68253
76.08122;33.68253
81.71433;23.64535
81.71433;23.64535
93.71146;27.95521
93.71146;27.95521
93.71146;27.95521
89.11443;27.73939
89.11443;27.73939
81.88564;20.25772
81.88564;20.25772
72.79533;30.74844
72.79533;30.74844
72.79533;30.74844
46.31647;36.7622
46.31647;36.7622
29.65074;48.92
29.65074;48.92
20.40036;57.86092
20.40036;57.86092
20.40036;57.86092
19.93151;73.94278
32.24218;82.34541
32.24218;82.34541
32.24218;82.34541
32.5512;103.7815
32.5512;103.7815
32.5512;103.7815
32.5512;103.7815
52.27684;86.19286
44.59689;82.11935
44.59689;82.11935
44.59689;82.11935
35.22645;64.94273
35.22645;64.94273
35.22645;64.94273
33.31104;42.4836
33.31104;42.4836
34.672;38.59628
34.672;38.59628
34.672;38.59628
20.25642;26.07351
20.25642;26.07351
14.92058;36.46525
14.92058;36.46525
14.92058;36.46525
11.93483;40.04496
11.93483;40.04496
10.78365;49.00661
10.78365;49.00661
10.78365;49.00661
8.813418;50.99413
8.813418;50.99413
8.813418;50.99413
17.7999;44.95731
17.7999;44.95731
26.5098;47.71223
26.5098;47.71223
26.5098;47.71223
36.57378;56.09119
36.57378;56.09119
32.94821;60.1236
32.94821;60.1236
32.94821;60.1236
40.31062;70.23385
40.31062;70.23385
30.87491;60.83108
30.87491;60.83108
30.87491;60.83108
30.87491;60.83108
10.99487;52.27826
16.52971;49.82424
16.52971;49.82424
16.52971;49.82424
15.34957;58.81704
15.34957;58.81704
15.34957;58.81704
15.34957;58.81704
19.54922;77.81924
19.54922;77.81924
11.12709;65.13337
11.12709;65.13337
10.44487;71.42859
10.44487;71.42859
10.44487;71.42859
19.09455;73.60456
19.09455;73.60456
19.09455;73.60456
17.75823;70.08824
17.75823;70.08824
17.75823;70.08824
19.70695;77.76566
19.70695;77.76566
19.70695;77.76566
22.50561;47.52895
22.50561;47.52895
22.38385;33.67738
22.38385;33.67738
22.38385;33.67738
21.34566;13.24403
21.34566;13.24403
18.48089;13.42695
18.48089;13.42695
18.48089;13.42695
15.89388;12.13602
15.89388;12.13602
20.79656;14.05964
20.79656;14.05964
20.79656;14.05964
20.79656;14.05964
25.49298;15.84546
25.49298;15.84546
26.6893;20.25618
26.6893;20.25618
26.6893;20.25618
33.24793;28.49438
33.24793;28.49438
33.24793;28.49438
32.15882;27.54149
32.15882;27.54149
32.15882;27.54149
38.41721;34.00599
38.41721;34.00599
38.41721;34.00599
42.59114;27.79196
42.59114;27.79196
42.59114;27.79196
38.40495;16.77807
38.40495;16.77807
38.40495;16.77807
23.5969;10.47504
23.5969;10.47504
23.5969;10.47504
16.61307;8.221905
16.61307;8.221905
14.77404;6.41804
14.77404;6.41804
14.77404;6.41804
14.77404;6.41804
17.56647;8.732504
17.56647;8.732504
17.56647;8.732504
21.24831;10.25664
21.24831;10.25664
21.24831;10.25664
39.09411;9.381054
39.09411;9.381054
39.09411;9.381054
39.09411;9.381054
62.16489;10.23566
62.16489;10.23566
62.16489;10.23566
78.17302;28.23021
78.17302;28.23021
78.17302;28.23021
97.86169;52.57772
97.86169;52.57772
97.86169;52.57772
97.86169;52.57772
87.93655;65.24528
87.93655;65.24528
87.93655;65.24528
72.75079;66.96181
72.75079;66.96181
72.75079;66.96181
115.3647;75.67175
115.3647;75.67175
115.3647;75.67175
127.3414;82.64873
127.3414;82.64873
127.4319;48.32325
127.4319;48.32325
127.4319;48.32325
95.47255;22.46878
95.47255;22.46878
98.15403;28.11163
98.15403;28.11163
115.2068;46.16883
115.2068;46.16883
115.2068;46.16883
103.7284;46.55906
103.7284;46.55906
85.48709;34.88691
85.48709;34.88691
81.41042;28.70262
81.41042;28.70262
81.41042;28.70262
54.61337;22.74491
54.61337;22.74491
39.70914;29.06842
39.70914;29.06842
39.70914;29.06842
27.8166;18.66946
27.8166;18.66946
30.98334;6.584143
30.98334;6.584143
34.3704;14.71226
34.3704;14.71226
34.3704;14.71226
44.9491;19.64659
44.9491;19.64659
34.98141;23.31067
34.98141;23.31067
29.56895;20.47849
29.56895;20.47849
22.2323;20.64856
31.30744;16.16631
31.30744;16.16631
31.30744;16.16631
30.04274;13.16865
30.04274;13.16865
30.04274;13.16865
28.92255;9.92417
28.92255;9.92417
20.76592;7.802807
20.76592;7.802807
20.76592;7.802807
20.47001;8.581283
20.47001;8.581283
20.47001;8.581283
11.60868;14.55732
11.60868;14.55732
11.60868;14.55732
6.169279;25.74614
6.169279;25.74614
6.169279;25.74614
10.33032;22.7252
10.33032;22.7252
10.33032;22.7252
13.32171;17.12241
13.32171;17.12241
13.32171;17.12241
12.557;23.57229
12.557;23.57229
12.557;23.57229
12.557;23.57229
13.53501;30.88821
13.53501;30.88821
21.30545;28.13033
21.30545;28.13033
21.30545;28.13033
21.30545;28.13033
44.91636;30.06252
44.91636;30.06252
44.91636;30.06252
54.80041;43.21081
54.80041;43.21081
54.80041;43.21081
54.80041;43.21081
74.26928;56.35934
74.26928;56.35934
74.26928;56.35934
74.26928;56.35934
85.33802;68.62458
85.33802;68.62458
126.5087;73.82191
126.5087;73.82191
126.5087;73.82191
134.0795;94.17168
134.0795;94.17168
134.0795;94.17168
134.0795;94.17168
158.6689;97.24078
158.6689;97.24078
132.4277;95.85629
132.4277;95.85629
132.4277;95.85629
111.0502;100.0396
111.0502;100.0396
110.6756;93.00768
110.6756;93.00768
110.6756;93.00768
101.5603;112.4881
101.5603;112.4881
80.04813;97.70979
80.04813;97.70979
72.67712;90.80715
72.67712;90.80715
38.25933;82.08868
38.25933;82.08868
38.25933;82.08868
13.47773;53.48301
13.47773;53.48301
21.80191;34.04316
21.80191;34.04316
33.39751;29.70889
33.39751;29.70889
33.39751;29.70889
43.21482;39.87552
43.21482;39.87552
40.50198;52.9946
40.50198;52.9946
49.3327;47.54566
49.3327;47.54566
49.3327;47.54566
42.55616;24.14882
42.55616;24.14882
48.18375;17.04056
48.18375;17.04056
55.25818;31.6725
55.25818;31.6725
55.25818;31.6725
65.27184;43.17046
65.27184;43.17046
58.06404;45.23934
58.06404;45.23934
58.06404;45.23934
42.87421;35.04612
42.87421;35.04612
42.87421;35.04612
40.31277;33.43227
40.31277;33.43227
40.31277;33.43227
40.63026;27.69608
40.63026;27.69608
29.82461;13.15933
29.82461;13.15933
29.82461;13.15933
29.83072;23.24954
29.83072;23.24954
29.83072;23.24954
42.94372;27.17861
42.94372;27.17861
42.94372;27.17861
43.5162;34.16952
43.5162;34.16952
33.58559;30.28971
33.58559;30.28971
33.58559;30.28971
33.567;31.77359
33.567;31.77359
33.567;31.77359
22.80964;38.26964
22.80964;38.26964
22.80964;38.26964
24.60906;17.7654
24.60906;17.7654
24.60906;17.7654
20.53234;15.23813
20.53234;15.23813
10.2212;21.11472
10.2212;21.11472
10.2212;21.11472
9.269706;22.26076
9.269706;22.26076
9.269706;22.26076
9.269706;22.26076
5.625753;20.19168
5.625753;20.19168
5.625753;20.19168
5.039214;21.62919
5.039214;21.62919
5.039214;21.62919
7.948649;19.38375
7.948649;19.38375
7.948649;19.38375
14.31923;20.96072
14.31923;20.96072
14.31923;20.96072
14.31923;20.96072
30.84785;31.34176
30.84785;31.34176
30.84785;31.34176
31.22088;37.96319
31.22088;37.96319
31.22088;37.96319
15.75045;34.80424
15.75045;34.80424
15.75045;34.80424
27.42802;20.43668
27.42802;20.43668
27.42802;20.43668
27.42802;20.43668
26.36709;16.80779
26.36709;16.80779
26.36709;16.80779
22.99865;14.53721
22.99865;14.53721
22.99865;14.53721
22.99865;14.53721
21.21984;20.68604
21.21984;20.68604
21.21984;20.68604
21.07953;19.16012
21.07953;19.16012
21.07953;19.16012
5.961469;18.43019
5.961469;18.43019
5.961469;18.43019
5.961469;18.43019
7.793057;18.16347
7.793057;18.16347
7.793057;18.16347
7.150225;17.74924
7.150225;17.74924
7.150225;17.74924
7.150225;17.74924
4.821581;13.28011
4.821581;13.28011
3.302365;6.882205
3.302365;6.882205
3.302365;6.882205
6.583688;18.64328
6.583688;18.64328
6.583688;18.64328
6.583688;18.64328
2.4075;11.98763
2.4075;11.98763
2.4075;11.98763
4.407785;8.189521
4.407785;8.189521
4.407785;8.189521
4.407785;8.189521
3.186079;5.82128
3.186079;5.82128
3.186079;5.82128
3.186079;5.82128
3.218752;2.533087
3.218752;2.533087
3.218752;2.533087
3.966985;3.621129
3.966985;3.621129
3.966985;3.621129
4.647848;3.097971
4.647848;3.097971
4.647848;3.097971
4.647848;3.097971
6.454595;3.571469
6.454595;3.571469
6.454595;3.571469
6.454595;3.571469
9.552;7.203948
9.552;7.203948
9.552;7.203948
8.85822;6.807171
8.85822;6.807171
8.85822;6.807171
8.85822;6.807171
8.85822;6.807171
7.603522;7.006887
7.603522;7.006887
7.603522;7.006887
7.603522;7.006887
6.718931;5.395559
6.718931;5.395559
6.718931;5.395559
5.940781;2.973602
5.940781;2.973602
5.940781;2.973602
5.940781;2.973602
3.355198;1.106559
3.355198;1.106559
3.355198;1.106559
3.355198;1.106559
4.236467;2.041451
4.236467;2.041451
4.236467;2.041451
4.236467;2.041451
7.076802;2.416266
7.076802;2.416266
7.076802;2.416266
14.65572;2.439765
14.65572;2.439765
14.65572;2.439765
14.65572;2.439765
12.01841;3.010431
12.01841;3.010431
12.01841;3.010431
12.01841;3.010431
12.01841;3.010431
10.32043;2.718939
10.32043;2.718939
10.32043;2.718939
15.2429;3.415975
15.2429;3.415975
15.2429;3.415975
15.2429;3.415975
13.17523;22.26552
13.17523;22.26552
13.17523;22.26552
21.07368;24.9323
21.07368;24.9323
21.07368;24.9323
21.07368;24.9323
21.30592;20.10707
21.30592;20.10707
21.30592;20.10707
23.23994;21.95185
23.23994;21.95185
23.23994;21.95185
23.23994;21.95185
18.7984;17.24435
18.7984;17.24435
18.7984;17.24435
18.7984;17.24435
19.48445;24.65262
19.48445;24.65262
19.48445;24.65262
19.48445;24.65262
22.59135;36.62949
22.59135;36.62949
22.59135;36.62949
15.81369;58.08732
15.81369;58.08732
15.81369;58.08732
15.81369;58.08732
18.40084;80.72373
18.40084;80.72373
18.40084;80.72373
21.00432;82.27181
21.00432;82.27181
21.00432;82.27181
25.55845;87.77354
25.55845;87.77354
25.55845;87.77354
36.18627;72.63902
36.18627;72.63902
36.18627;72.63902
53.89033;62.91825
53.89033;62.91825
53.89033;62.91825
47.57066;62.80779
47.57066;62.80779
47.57066;62.80779
62.77433;63.30921
62.77433;63.30921
91.99427;47.91183
91.99427;47.91183
91.99427;47.91183
99.28162;45.06351
99.28162;45.06351
99.28162;45.06351
97.54833;50.60997
97.54833;50.60997
92.5412;69.86544
92.5412;69.86544
92.5412;69.86544
103.5209;61.80579
103.5209;61.80579
97.52313;41.90244
97.52313;41.90244
97.52313;41.90244
74.78516;31.40994
74.78516;31.40994
44.2303;26.0281
44.2303;26.0281
13.39012;14.93676
13.39012;14.93676
13.39012;14.93676
16.22483;18.00099
16.22483;18.00099
10.56265;7.105866
10.56265;7.105866
16.32193;22.01569
16.32193;22.01569
16.32193;22.01569
9.113087;22.70853
9.113087;22.70853
11.01487;22.3737
11.01487;22.3737
7.006122;20.16988
7.006122;20.16988
7.006122;20.16988
18.34143;17.03455
18.34143;17.03455
18.34143;17.03455
23.41922;17.618
23.41922;17.618
23.41922;17.618
38.56171;14.19666
38.56171;14.19666
38.56171;14.19666
20.15059;8.121317
20.15059;8.121317
12.05874;5.471682
12.05874;5.471682
12.05874;5.471682
16.38554;6.969926
16.38554;6.969926
16.38554;6.969926
16.38554;6.969926
26.64073;12.19682
26.64073;12.19682
26.64073;12.19682
43.55867;9.289422
43.55867;9.289422
43.55867;9.289422
43.55867;9.289422
34.73116;16.22215
34.73116;16.22215
34.73116;16.22215
82.13935;9.456385
82.13935;9.456385
82.13935;9.456385
105.728;6.082656
105.728;6.082656
105.728;6.082656
105.728;6.082656
10.42188;6.174258
10.42188;6.174258
10.42188;6.174258
32.92443;11.55176
32.92443;11.55176
32.92443;11.55176
61.17264;7.636976
61.17264;7.636976
61.17264;7.636976
65.79868;7.960725
65.79868;7.960725
65.79868;7.960725
32.34895;13.64427
32.34895;13.64427
32.34895;13.64427
36.03755;5.20541
36.03755;5.20541
36.03755;5.20541
35.60456;12.33017
35.60456;12.33017
35.60456;12.33017
24.43246;4.793524
24.43246;4.793524
24.43246;4.793524
27.72802;8.042947
27.72802;8.042947
26.70597;7.395926
26.70597;7.395926
26.70597;7.395926
20.86048;5.980363
20.86048;5.980363
20.86048;5.980363
25.7126;3.74014
25.7126;3.74014
25.7126;3.74014
28.68007;4.872928
28.68007;4.872928
28.68007;4.872928
28.53862;15.92908
28.53862;15.92908
28.53862;15.92908
32.75471;11.93902
32.75471;11.93902
32.75471;11.93902
33.69983;14.65812
33.69983;14.65812
33.69983;14.65812
31.72674;15.50282
31.72674;15.50282
31.72674;15.50282
22.01666;14.67409
22.01666;14.67409
22.01666;14.67409
35.02106;10.77536
35.02106;10.77536
35.02106;10.77536
30.9423;9.886224
30.9423;9.886224
30.9423;9.886224
30.9423;9.886224
26.34089;5.603133
26.34089;5.603133
26.34089;5.603133
18.32964;6.649162
18.32964;6.649162
18.32964;6.649162
18.32964;6.649162
25.81762;8.953503
25.81762;8.953503
25.81762;8.953503
28.37804;9.540579
28.37804;9.540579
28.37804;9.540579
39.86148;11.74187
39.86148;11.74187
39.86148;11.74187
39.86148;11.74187
53.07915;7.825642
53.07915;7.825642
53.07915;7.825642
46.11394;9.394027
46.11394;9.394027
46.11394;9.394027
40.84024;11.08192
40.84024;11.08192
40.84024;11.08192
40.84024;11.08192
27.43788;14.3421
27.43788;14.3421
27.43788;14.3421
18.77598;15.07752
18.77598;15.07752
18.77598;15.07752
18.77598;15.07752
21.32175;10.21937
21.32175;10.21937
28.36381;10.52913
28.36381;10.52913
28.36381;10.52913
28.36381;10.52913
18.00617;9.561594
18.00617;9.561594
18.00617;9.561594
22.56839;8.027136
22.56839;8.027136
22.56839;8.027136
18.6272;7.999975
18.6272;7.999975
18.6272;7.999975
25.97294;9.115685
25.97294;9.115685
25.97294;9.115685
25.97294;9.115685
26.33735;11.91693
26.33735;11.91693
26.33735;11.91693
25.6164;29.08624
25.6164;29.08624
25.6164;29.08624
13.61055;44.1815
13.61055;44.1815
13.61055;44.1815
14.11822;78.66413
14.11822;78.66413
14.11822;78.66413
14.11822;78.66413
28.63947;128.7231
28.63947;128.7231
28.63947;128.7231
66.67333;174.7468
66.67333;174.7468
66.67333;174.7468
52.24715;179.8271
52.24715;179.8271
31.62363;218.942
31.62363;218.942
32.66331;229.1925
32.66331;229.1925
33.87292;183.9411
46.98487;147.468
46.98487;147.468
58.08192;130.4111
58.08192;130.4111
42.98477;139.6799
42.99371;85.73179
42.99371;85.73179
42.99371;85.73179
27.06748;55.69139
15.83569;34.35028
15.83569;34.35028
15.83569;34.35028
17.87686;53.57764
29.21298;76.91399
29.21298;76.91399
29.21298;76.91399
34.29433;121.394
34.29433;121.394
41.55857;141.3322
41.55857;141.3322
39.55781;122.4421
39.55781;122.4421
36.52807;81.83992
38.57966;70.98648
38.57966;70.98648
38.57966;70.98648
34.6076;35.20496
34.6076;35.20496
70.15498;24.80348
70.15498;24.80348
52.24416;22.97539
52.24416;22.97539
47.49802;15.83845
47.49802;15.83845
37.26165;31.85296
37.26165;31.85296
37.26165;31.85296
33.1405;15.31258
33.1405;15.31258
25.39146;16.94411
25.39146;16.94411
28.9828;26.42785
37.22466;39.33193
37.22466;39.33193
37.22466;39.33193
79.94041;58.83624
79.94041;58.83624
79.94041;58.83624
39.76408;35.19182
39.76408;35.19182
39.47703;37.63582
39.47703;37.63582
39.47703;37.63582
33.16769;31.99463
33.16769;31.99463
33.16769;31.99463
32.18373;52.36538
32.18373;52.36538
32.18373;52.36538
20.19172;50.38401
20.19172;50.38401
38.35812;40.56087
38.35812;40.56087
38.35812;40.56087
31.27538;37.14124
31.27538;37.14124
31.27538;37.14124
31.27538;37.14124
42.69147;52.09146
42.69147;52.09146
34.672;42.97173
34.672;42.97173
34.672;42.97173
34.672;42.97173
32.02031;51.69258
32.02031;51.69258
22.61897;51.12215
22.61897;51.12215
22.61897;51.12215
22.61897;51.12215
33.29794;68.62298
33.29794;68.62298
33.29794;68.62298
63.6734;57.95485
63.6734;57.95485
63.6734;57.95485
45.9463;30.6356
45.9463;30.6356
45.9463;30.6356
42.71531;18.36922
42.71531;18.36922
32.93379;22.29371
32.93379;22.29371
32.93379;22.29371
28.87575;23.92668
28.87575;23.92668
28.87575;23.92668
28.70447;24.25849
28.70447;24.25849
28.70447;24.25849
29.78436;7.439522
29.78436;7.439522
29.78436;7.439522
21.75689;22.13489
21.75689;22.13489
21.75689;22.13489
15.77759;25.82208
15.77759;25.82208
15.77759;25.82208
13.83809;21.15407
13.83809;21.15407
13.83809;21.15407
13.86792;23.81734
13.86792;23.81734
13.86792;23.81734
13.86792;23.81734
18.20894;18.19301
18.20894;18.19301
9.507323;42.35892
9.507323;42.35892
35.13626;88.35843
35.13626;88.35843
35.13626;88.35843
35.13626;88.35843
50.74566;103.5833
50.74566;103.5833
50.74566;103.5833
84.74677;184.83
84.74677;184.83
84.74677;184.83
98.80856;214.151
98.80856;214.151
98.80856;214.151
112.701;295.7504
112.701;295.7504
112.701;295.7504
136.7866;350.286
136.7866;350.286
121.2456;352.0055
121.2456;352.0055
118.5179;332.7723
118.5179;332.7723
140.1889;319.6408
140.1889;319.6408
137.0018;252.8791
137.0018;252.8791
99.44643;194.0937
97.012;172.9287
97.012;172.9287
90.79928;155.0108
90.79928;155.0108
136.5999;152.0301
120.989;69.39438
103.5589;98.54498
103.5589;98.54498
119.3191;125.1917
119.3191;125.1917
115.7668;126.9814
94.40739;103.8721
94.40739;103.8721
89.86363;71.0288
99.5043;54.36694
99.5043;54.36694
86.03162;50.13066
59.47428;51.22531
59.47428;51.22531
65.33048;38.75422
65.33048;38.75422
62.00897;25.3
68.74879;17.51536
68.74879;17.51536
69.38593;12.41076
