First hand speed;Second hand speed;First hand palm position;;;Second hand palm position;;;First hand fingers position;;;;;;;;;;;;;;;Second hand fingers position;;;;;;;;;;;;;;;First hand grab strength;Second hand grab strength
84.76281;63.12645;108.2259;202.5694;36.39323;-124.5841;220.233;81.67973;9.967771;202.2995;67.38477;-7.76734;260.4185;2.246329;-12.95429;235.8812;-16.87022;3.465166;212.7659;-26.24462;27.41877;207.2508;-36.90031;-61.08935;231.764;71.85303;-83.52826;201.4474;43.208;-87.83383;199.9507;34.8114;-102.5018;200.9498;27.48771;-122.6603;218.999;18.6316;0.611896;0.60955
84.76281;63.12645;108.2259;202.5694;36.39323;-124.5841;220.233;81.67973;9.967771;202.2995;67.38477;-7.76734;260.4185;2.246329;-12.95429;235.8812;-16.87022;3.465166;212.7659;-26.24462;27.41877;207.2508;-36.90031;-61.08935;231.764;71.85303;-83.52826;201.4474;43.208;-87.83383;199.9507;34.8114;-102.5018;200.9498;27.48771;-122.6603;218.999;18.6316;0.611896;0.60955
84.76281;63.12645;108.2259;202.5694;36.39323;-124.5841;220.233;81.67973;9.967771;202.2995;67.38477;-7.76734;260.4185;2.246329;-12.95429;235.8812;-16.87022;3.465166;212.7659;-26.24462;27.41877;207.2508;-36.90031;-61.08935;231.764;71.85303;-83.52826;201.4474;43.208;-87.83383;199.9507;34.8114;-102.5018;200.9498;27.48771;-122.6603;218.999;18.6316;0.611896;0.60955
64.60438;86.90951;108.9368;201.9553;37.51701;-126.0791;220.2565;82.96312;9.967771;202.2995;67.38477;-7.76734;260.4185;2.246329;-12.95429;235.8812;-16.87022;3.465166;212.7659;-26.24462;27.41877;207.2508;-36.90031;-64.25858;233.7352;72.01518;-87.71968;203.3071;51.85088;-93.1564;200.01;43.8264;-106.1849;199.1616;37.61922;-122.7405;210.2361;31.21591;0.8976623;1
64.60438;86.90951;108.9368;201.9553;37.51701;-126.0791;220.2565;82.96312;9.967771;202.2995;67.38477;-7.76734;260.4185;2.246329;-12.95429;235.8812;-16.87022;3.465166;212.7659;-26.24462;27.41877;207.2508;-36.90031;-64.25858;233.7352;72.01518;-87.71968;203.3071;51.85088;-93.1564;200.01;43.8264;-106.1849;199.1616;37.61922;-122.7405;210.2361;31.21591;0.8976623;1
64.60438;86.90951;108.9368;201.9553;37.51701;-126.0791;220.2565;82.96312;9.967771;202.2995;67.38477;-7.76734;260.4185;2.246329;-12.95429;235.8812;-16.87022;3.465166;212.7659;-26.24462;27.41877;207.2508;-36.90031;-64.25858;233.7352;72.01518;-87.71968;203.3071;51.85088;-93.1564;200.01;43.8264;-106.1849;199.1616;37.61922;-122.7405;210.2361;31.21591;0.8976623;1
73.55322;64.66251;109.4454;201.9219;39.11439;-127.1651;221.0096;83.61592;9.967771;202.2995;67.38477;-7.76734;260.4185;2.246329;-12.95429;235.8812;-16.87022;3.465166;212.7659;-26.24462;27.41877;207.2508;-36.90031;-68.06771;235.6105;70.07759;-90.15592;203.9699;57.42803;-96.36718;199.305;50.83928;-108.5453;196.9551;46.19793;-123.1667;203.5024;42.92591;1;1
73.55322;64.66251;109.4454;201.9219;39.11439;-127.1651;221.0096;83.61592;9.967771;202.2995;67.38477;-7.76734;260.4185;2.246329;-12.95429;235.8812;-16.87022;3.465166;212.7659;-26.24462;27.41877;207.2508;-36.90031;-68.06771;235.6105;70.07759;-90.15592;203.9699;57.42803;-96.36718;199.305;50.83928;-108.5453;196.9551;46.19793;-123.1667;203.5024;42.92591;1;1
73.55322;64.66251;109.4454;201.9219;39.11439;-127.1651;221.0096;83.61592;9.967771;202.2995;67.38477;-7.76734;260.4185;2.246329;-12.95429;235.8812;-16.87022;3.465166;212.7659;-26.24462;27.41877;207.2508;-36.90031;-68.06771;235.6105;70.07759;-90.15592;203.9699;57.42803;-96.36718;199.305;50.83928;-108.5453;196.9551;46.19793;-123.1667;203.5024;42.92591;1;1
109.7191;96.14539;111.0247;202.4799;41.00207;-128.6925;222.2339;84.64494;9.967771;202.2995;67.38477;-7.76734;260.4185;2.246329;-12.95429;235.8812;-16.87022;3.465166;212.7659;-26.24462;27.41877;207.2508;-36.90031;-71.84792;237.4351;68.23885;-91.42413;207.5202;59.06708;-97.96647;202.0307;53.02942;-110.2046;198.8432;49.39733;-124.0516;203.1857;48.37151;1;1
109.7191;96.14539;111.0247;202.4799;41.00207;-128.6925;222.2339;84.64494;9.967771;202.2995;67.38477;-7.76734;260.4185;2.246329;-12.95429;235.8812;-16.87022;3.465166;212.7659;-26.24462;27.41877;207.2508;-36.90031;-71.84792;237.4351;68.23885;-91.42413;207.5202;59.06708;-97.96647;202.0307;53.02942;-110.2046;198.8432;49.39733;-124.0516;203.1857;48.37151;1;1
109.7191;96.14539;111.0247;202.4799;41.00207;-128.6925;222.2339;84.64494;9.967771;202.2995;67.38477;-7.76734;260.4185;2.246329;-12.95429;235.8812;-16.87022;3.465166;212.7659;-26.24462;27.41877;207.2508;-36.90031;-71.84792;237.4351;68.23885;-91.42413;207.5202;59.06708;-97.96647;202.0307;53.02942;-110.2046;198.8432;49.39733;-124.0516;203.1857;48.37151;1;1
143.3937;68.07951;113.436;203.2754;43.01248;-129.8743;223.0891;85.13104;9.967771;202.2995;67.38477;-7.76734;260.4185;2.246329;-12.95429;235.8812;-16.87022;3.465166;212.7659;-26.24462;27.41877;207.2508;-36.90031;-74.25269;238.0761;65.96555;-91.68422;211.773;58.39526;-98.75701;205.4861;52.84471;-111.209;201.9705;49.59214;-125.2239;205.5083;49.37858;1;1
143.3937;68.07951;113.436;203.2754;43.01248;-129.8743;223.0891;85.13104;9.967771;202.2995;67.38477;-7.76734;260.4185;2.246329;-12.95429;235.8812;-16.87022;3.465166;212.7659;-26.24462;27.41877;207.2508;-36.90031;-74.25269;238.0761;65.96555;-91.68422;211.773;58.39526;-98.75701;205.4861;52.84471;-111.209;201.9705;49.59214;-125.2239;205.5083;49.37858;1;1
143.3937;68.07951;113.436;203.2754;43.01248;-129.8743;223.0891;85.13104;9.967771;202.2995;67.38477;-7.76734;260.4185;2.246329;-12.95429;235.8812;-16.87022;3.465166;212.7659;-26.24462;27.41877;207.2508;-36.90031;-74.25269;238.0761;65.96555;-91.68422;211.773;58.39526;-98.75701;205.4861;52.84471;-111.209;201.9705;49.59214;-125.2239;205.5083;49.37858;1;1
94.7433;32.37833;114.991;204.2718;44.10546;-130.5778;223.2816;85.05472;9.967771;202.2995;67.38477;-7.76734;260.4185;2.246329;-12.95429;235.8812;-16.87022;3.465166;212.7659;-26.24462;27.41877;207.2508;-36.90031;-75.22807;236.8935;63.78117;-92.08722;213.537;57.41173;-99.67636;207.0471;52.21561;-112.3071;203.4689;48.97342;-126.5924;207.0253;48.86291;1;1
94.7433;32.37833;114.991;204.2718;44.10546;-130.5778;223.2816;85.05472;9.967771;202.2995;67.38477;-7.76734;260.4185;2.246329;-12.95429;235.8812;-16.87022;3.465166;212.7659;-26.24462;27.41877;207.2508;-36.90031;-75.22807;236.8935;63.78117;-92.08722;213.537;57.41173;-99.67636;207.0471;52.21561;-112.3071;203.4689;48.97342;-126.5924;207.0253;48.86291;1;1
94.7433;32.37833;114.991;204.2718;44.10546;-130.5778;223.2816;85.05472;9.967771;202.2995;67.38477;-7.76734;260.4185;2.246329;-12.95429;235.8812;-16.87022;3.465166;212.7659;-26.24462;27.41877;207.2508;-36.90031;-75.22807;236.8935;63.78117;-92.08722;213.537;57.41173;-99.67636;207.0471;52.21561;-112.3071;203.4689;48.97342;-126.5924;207.0253;48.86291;1;1
21.80912;35.74981;115.3374;204.5903;44.27505;-130.7229;222.8749;84.35776;9.967771;202.2995;67.38477;-7.76734;260.4185;2.246329;-12.95429;235.8812;-16.87022;3.465166;212.7659;-26.24462;27.41877;207.2508;-36.90031;-75.04507;234.2428;61.44925;-92.15141;212.995;55.21247;-100.2835;206.4403;50.44326;-113.2092;203.1376;47.41061;-127.7463;206.9876;47.56411;1;1
21.80912;35.74981;115.3374;204.5903;44.27505;-130.7229;222.8749;84.35776;9.967771;202.2995;67.38477;-7.76734;260.4185;2.246329;-12.95429;235.8812;-16.87022;3.465166;212.7659;-26.24462;27.41877;207.2508;-36.90031;-75.04507;234.2428;61.44925;-92.15141;212.995;55.21247;-100.2835;206.4403;50.44326;-113.2092;203.1376;47.41061;-127.7463;206.9876;47.56411;1;1
21.80912;35.74981;115.3374;204.5903;44.27505;-130.7229;222.8749;84.35776;9.967771;202.2995;67.38477;-7.76734;260.4185;2.246329;-12.95429;235.8812;-16.87022;3.465166;212.7659;-26.24462;27.41877;207.2508;-36.90031;-75.04507;234.2428;61.44925;-92.15141;212.995;55.21247;-100.2835;206.4403;50.44326;-113.2092;203.1376;47.41061;-127.7463;206.9876;47.56411;1;1
