First hand speed;Second hand speed;First hand palm position;;;Second hand palm position;;;First hand fingers position;;;;;;;;;;;;;;;Second hand fingers position;;;;;;;;;;;;;;;First hand grab strength;Second hand grab strength
209.3543;189.0345;-98.94679;149.7984;-9.631366;116.3608;142.5369;-34.023;-42.47432;139.4501;-17.94177;-96.66801;145.5529;-83.75475;-116.1899;145.9981;-96.04234;-136.4994;144.7138;-88.26419;-154.0537;138.3477;-64.79466;60.72049;160.401;-48.58565;90.85301;155.5147;-112.8703;104.7496;148.6216;-126.5438;118.8978;134.659;-120.8511;134.3947;120.4684;-102.7719;0;0
226.9076;174.846;-101.975;177.8839;152.7616;152.9819;173.3619;113.7595;-42.47432;139.4501;-17.94177;-96.66801;145.5529;-83.75475;-116.1899;145.9981;-96.04234;-136.4994;144.7138;-88.26419;-154.0537;138.3477;-64.79466;103.4175;207.8179;102.5049;136.1172;205.184;34.97743;142.7522;190.1297;22.31618;149.6083;170.3975;27.80621;162.9151;154.9004;44.54517;0;0
407.1418;504.6182;-136.2218;182.9251;86.06521;156.4377;184.6506;41.29546;-61.90574;195.3389;61.19516;-92.5757;159.174;-10.83273;-91.24596;137.9333;-20.04183;-89.84185;117.7471;-11.94894;-88.33856;96.45392;9.65753;182.679;229.9321;15.18572;180.6203;212.0998;-37.05041;172.9166;199.3996;-53.89754;152.8499;187.7325;-47.8542;133.5789;175.8435;-28.90581;0;0
245.1177;308.7285;-140.5774;191.3829;86.17465;162.4176;194.998;40.42154;-61.90574;195.3389;61.19516;-92.5757;159.174;-10.83273;-91.24596;137.9333;-20.04183;-89.84185;117.7471;-11.94894;-88.33856;96.45392;9.65753;187.5488;241.6948;16.24236;187.4038;225.0868;-35.63091;181.2447;213.262;-53.31264;161.5932;201.5518;-48.56358;140.3996;188.2942;-30.9334;0;0
405.2527;446.4569;-147.7956;205.2582;86.8301;170.1895;208.4803;37.80898;-61.90574;195.3389;61.19516;-92.5757;159.174;-10.83273;-91.24596;137.9333;-20.04183;-89.84185;117.7471;-11.94894;-88.33856;96.45392;9.65753;198.1528;258.481;17.97888;197.9101;246.3129;-31.22677;191.9502;230.558;-53.6663;170.2206;214.6089;-52.40043;147.3912;201.1907;-35.43887;0;0
464.0241;458.6218;-151.9221;212.652;86.87814;174.418;215.6413;36.87162;-61.90574;195.3389;61.19516;-92.5757;159.174;-10.83273;-91.24596;137.9333;-20.04183;-89.84185;117.7471;-11.94894;-88.33856;96.45392;9.65753;204.1169;265.184;18.17366;204.4425;253.2765;-34.14404;196.9701;238.3568;-55.0238;175.1119;222.6727;-54.11978;152.4342;209.0265;-37.34393;0;0
369.9678;348.248;-157.0687;220.8102;86.39417;179.0888;223.408;36.15749;-61.90574;195.3389;61.19516;-92.5757;159.174;-10.83273;-91.24596;137.9333;-20.04183;-89.84185;117.7471;-11.94894;-88.33856;96.45392;9.65753;210.1087;271.2993;18.17647;210.5448;259.8818;-37.38217;201.5315;247.1442;-56.0457;180.4581;232.6745;-55.09617;158.8574;218.6828;-38.77655;0;0
376.9074;342.386;-160.8164;227.042;85.80905;182.4746;229.0408;35.30441;-61.90574;195.3389;61.19516;-92.5757;159.174;-10.83273;-91.24596;137.9333;-20.04183;-89.84185;117.7471;-11.94894;-88.33856;96.45392;9.65753;213.4633;276.4125;17.25282;214.3731;264.0806;-39.86728;204.6017;252.7416;-57.13744;183.8183;238.3851;-56.01949;162.8687;224.1991;-39.70889;0;0
293.1358;332.2064;-164.248;232.8514;85.68932;186.5337;235.407;34.08667;-61.90574;195.3389;61.19516;-92.5757;159.174;-10.83273;-91.24596;137.9333;-20.04183;-89.84185;117.7471;-11.94894;-88.33856;96.45392;9.65753;217.5793;281.0435;15.38482;218.0078;267.9827;-43.35758;207.2263;258.6245;-58.75722;187.3986;244.4626;-57.17749;167.8374;230.123;-40.67456;0;0
218.4566;254.8077;-168.557;239.315;85.44678;191.8852;242.6672;33.17529;-61.90574;195.3389;61.19516;-92.5757;159.174;-10.83273;-91.24596;137.9333;-20.04183;-89.84185;117.7471;-11.94894;-88.33856;96.45392;9.65753;223.8059;291.5217;17.84764;225.1279;281.5634;-38.03967;216.2625;269.6899;-56.67748;194.5911;253.5356;-57.62631;172.5495;239.3302;-42.45147;0;0
330.1214;354.7466;-175.0655;247.7359;84.29805;198.5371;251.386;30.76113;-61.90574;195.3389;61.19516;-92.5757;159.174;-10.83273;-91.24596;137.9333;-20.04183;-89.84185;117.7471;-11.94894;-88.33856;96.45392;9.65753;230.0396;301.7963;17.83512;231.1244;292.6659;-36.56981;224.1744;281.5487;-56.11389;202.7995;265.8798;-57.94918;180.4309;250.0679;-44.16637;0;0
197.1318;331.6261;-177.449;251.681;85.31154;203.3789;257.595;29.74405;-61.90574;195.3389;61.19516;-92.5757;159.174;-10.83273;-91.24596;137.9333;-20.04183;-89.84185;117.7471;-11.94894;-88.33856;96.45392;9.65753;233.1119;310.2714;17.21156;233.7133;302.5361;-32.64005;229.3177;290.3898;-55.06877;208.113;274.618;-57.65097;185.4336;257.981;-44.6483;0;0
220.5936;303.2368;-180.0419;255.8512;86.21486;207.5063;262.9675;28.6451;-61.90574;195.3389;61.19516;-92.5757;159.174;-10.83273;-91.24596;137.9333;-20.04183;-89.84185;117.7471;-11.94894;-88.33856;96.45392;9.65753;236.5847;314.831;15.24786;234.9041;308.0993;-31.89499;231.988;296.2194;-55.72934;211.6404;280.5215;-57.99171;189.9408;263.6672;-45.00355;0;0
254.2851;257.1859;-182.8191;260.4376;87.456;210.804;267.155;27.0408;-61.90574;195.3389;61.19516;-92.5757;159.174;-10.83273;-91.24596;137.9333;-20.04183;-89.84185;117.7471;-11.94894;-88.33856;96.45392;9.65753;239.4451;318.5563;13.1987;235.6772;313.2764;-31.12807;234.1961;301.8399;-56.39934;214.6838;285.7262;-58.96038;193.5656;268.5743;-46.21582;0;0
