First hand speed;Second hand speed;First hand palm position;;;Second hand palm position;;;First hand fingers position;;;;;;;;;;;;;;;Second hand fingers position;;;;;;;;;;;;;;;First hand grab strength;Second hand grab strength
3776.226;2404.149;-76.48566;206.5708;33.42698;119.1611;214.1551;5.271168;-62.0768;319.0467;35.66352;-93.35728;317.3279;-54.74027;-100.6072;304.0056;-73.17126;-106.3879;282.657;-74.67369;-115.6791;255.0442;-62.72038;55.21063;204.698;2.047006;77.16341;221.7476;-67.95097;89.56514;228.782;-84.27203;109.0146;225.8589;-83.12463;131.6307;217.8099;-69.43491;0;0
130.1975;107.3579;-76.41473;200.2455;36.64883;118.6586;209.0694;8.12552;-62.0768;319.0467;35.66352;-93.35728;317.3279;-54.74027;-100.6072;304.0056;-73.17126;-106.3879;282.657;-74.67369;-115.6791;255.0442;-62.72038;53.39651;197.4304;6.651403;74.74464;212.9077;-62.42309;86.7399;219.7436;-79.46098;106.4075;217.0222;-79.07137;129.899;209.8782;-66.40411;0;0
502.8835;421.663;-76.0733;191.8766;38.66486;118.3013;202.7092;10.57751;-62.0768;319.0467;35.66352;-93.35728;317.3279;-54.74027;-100.6072;304.0056;-73.17126;-106.3879;282.657;-74.67369;-115.6791;255.0442;-62.72038;53.07755;192.1467;9.787342;73.55439;202.8652;-58.18966;85.4427;209.9403;-75.99505;104.6002;207.4852;-75.73267;128.0037;201.1142;-63.28954;0;0
287.5343;286.5713;-76.35112;184.8092;42.23339;118.039;195.5009;13.78879;-62.0768;319.0467;35.66352;-93.35728;317.3279;-54.74027;-100.6072;304.0056;-73.17126;-106.3879;282.657;-74.67369;-115.6791;255.0442;-62.72038;52.73681;186.0115;13.92413;72.79123;194.8407;-54.42263;84.63424;200.9632;-72.36292;103.3888;198.2411;-72.06178;126.8423;192.2623;-59.86169;0;0
347.125;319.1669;-76.79042;180.3031;45.42641;118.6376;191.0789;16.24541;-62.0768;319.0467;35.66352;-93.35728;317.3279;-54.74027;-100.6072;304.0056;-73.17126;-106.3879;282.657;-74.67369;-115.6791;255.0442;-62.72038;53.30673;183.2251;16.98943;73.69176;190.4009;-52.38326;85.96291;196.0962;-70.68449;104.2984;193.2718;-70.13244;127.3894;186.9001;-57.71417;0;0
347.125;319.1669;-76.79042;180.3031;45.42641;118.6376;191.0789;16.24541;-62.0768;319.0467;35.66352;-93.35728;317.3279;-54.74027;-100.6072;304.0056;-73.17126;-106.3879;282.657;-74.67369;-115.6791;255.0442;-62.72038;53.30673;183.2251;16.98943;73.69176;190.4009;-52.38326;85.96291;196.0962;-70.68449;104.2984;193.2718;-70.13244;127.3894;186.9001;-57.71417;0;0
248.7755;276.7523;-77.04953;176.0213;49.07429;119.2061;185.8174;19.59727;-62.0768;319.0467;35.66352;-93.35728;317.3279;-54.74027;-100.6072;304.0056;-73.17126;-106.3879;282.657;-74.67369;-115.6791;255.0442;-62.72038;53.83597;179.0097;20.845;73.82494;184.4899;-49.20652;86.3138;189.7925;-67.92627;104.4119;186.94;-67.2976;127.2274;180.3096;-54.70161;0;0
228.0947;267.4138;-76.97614;171.9209;52.28454;119.0125;180.6231;22.80085;-62.0768;319.0467;35.66352;-93.35728;317.3279;-54.74027;-100.6072;304.0056;-73.17126;-106.3879;282.657;-74.67369;-115.6791;255.0442;-62.72038;53.99911;175.6543;24.64099;73.16108;179.9352;-46.40876;85.94935;184.4296;-65.38483;103.9173;181.1916;-64.72691;126.4046;174.3811;-51.96169;0;0
228.0947;267.4138;-76.97614;171.9209;52.28454;119.0125;180.6231;22.80085;-62.0768;319.0467;35.66352;-93.35728;317.3279;-54.74027;-100.6072;304.0056;-73.17126;-106.3879;282.657;-74.67369;-115.6791;255.0442;-62.72038;53.99911;175.6543;24.64099;73.16108;179.9352;-46.40876;85.94935;184.4296;-65.38483;103.9173;181.1916;-64.72691;126.4046;174.3811;-51.96169;0;0
228.0947;267.4138;-76.97614;171.9209;52.28454;119.0125;180.6231;22.80085;-62.0768;319.0467;35.66352;-93.35728;317.3279;-54.74027;-100.6072;304.0056;-73.17126;-106.3879;282.657;-74.67369;-115.6791;255.0442;-62.72038;53.99911;175.6543;24.64099;73.16108;179.9352;-46.40876;85.94935;184.4296;-65.38483;103.9173;181.1916;-64.72691;126.4046;174.3811;-51.96169;0;0
