First hand speed;Second hand speed;First hand palm position;;;Second hand palm position;;;First hand fingers position;;;;;;;;;;;;;;;Second hand fingers position;;;;;;;;;;;;;;;First hand grab strength;Second hand grab strength
53.50064;39.73249;-149.436;209.1741;13.76342;107.9247;221.5037;3.694637;-96.31835;249.9964;48.97993;-57.16661;281.2033;6.174894;-49.61984;274.3728;-10.46687;-59.65852;263.158;-23.56401;-81.1039;250.7685;-27.43243;49.01096;238.9831;11.04147;36.92275;216.4484;-24.02104;34.84314;217.5414;-38.46414;48.66518;212.2273;-48.88989;69.82268;211.204;-50.11273;0.4492031;0.6287136
49.97137;26.59562;-149.5585;208.1074;13.66861;108.254;221.9308;3.890114;-96.31835;249.9964;48.97993;-57.16661;281.2033;6.174894;-49.61984;274.3728;-10.46687;-59.65852;263.158;-23.56401;-81.1039;250.7685;-27.43243;49.25512;239.4683;11.68354;38.78305;218.4404;-24.06098;35.88904;220.8191;-38.8524;49.39971;215.2435;-49.2793;70.41879;214.1058;-50.58351;0.4102782;0.5728872
47.29337;14.76174;-149.5086;207.0401;13.54373;108.5683;221.8488;3.975381;-96.31835;249.9964;48.97993;-57.16661;281.2033;6.174894;-49.61984;274.3728;-10.46687;-59.65852;263.158;-23.56401;-81.1039;250.7685;-27.43243;50.03417;240.4411;12.43543;38.07559;223.7353;-25.52673;35.71709;224.197;-39.85182;49.42677;217.549;-49.79288;70.55442;215.5599;-50.5614;0.3690211;0.542208
47.29337;14.76174;-149.5086;207.0401;13.54373;108.5683;221.8488;3.975381;-96.31835;249.9964;48.97993;-57.16661;281.2033;6.174894;-49.61984;274.3728;-10.46687;-59.65852;263.158;-23.56401;-81.1039;250.7685;-27.43243;50.03417;240.4411;12.43543;38.07559;223.7353;-25.52673;35.71709;224.197;-39.85182;49.42677;217.549;-49.79288;70.55442;215.5599;-50.5614;0.3690211;0.542208
37.51322;20.372;-149.3005;206.2831;13.21841;108.7466;221.522;3.7027;-96.31835;249.9964;48.97993;-57.16661;281.2033;6.174894;-49.61984;274.3728;-10.46687;-59.65852;263.158;-23.56401;-81.1039;250.7685;-27.43243;51.08866;241.5031;12.88906;38.31227;229.7462;-26.79743;35.78299;227.691;-40.66694;49.3968;220.083;-50.26688;70.41998;217.264;-50.80111;0.3345722;0.5112624
37.51322;20.372;-149.3005;206.2831;13.21841;108.7466;221.522;3.7027;-96.31835;249.9964;48.97993;-57.16661;281.2033;6.174894;-49.61984;274.3728;-10.46687;-59.65852;263.158;-23.56401;-81.1039;250.7685;-27.43243;51.08866;241.5031;12.88906;38.31227;229.7462;-26.79743;35.78299;227.691;-40.66694;49.3968;220.083;-50.26688;70.41998;217.264;-50.80111;0.3345722;0.5112624
37.51322;20.372;-149.3005;206.2831;13.21841;108.7466;221.522;3.7027;-96.31835;249.9964;48.97993;-57.16661;281.2033;6.174894;-49.61984;274.3728;-10.46687;-59.65852;263.158;-23.56401;-81.1039;250.7685;-27.43243;51.08866;241.5031;12.88906;38.31227;229.7462;-26.79743;35.78299;227.691;-40.66694;49.3968;220.083;-50.26688;70.41998;217.264;-50.80111;0.3345722;0.5112624
40.3132;24.94132;-148.5354;205.9377;12.84725;109.1845;221.8035;3.475853;-96.31835;249.9964;48.97993;-57.16661;281.2033;6.174894;-49.61984;274.3728;-10.46687;-59.65852;263.158;-23.56401;-81.1039;250.7685;-27.43243;52.35926;243.5233;13.97341;39.76891;234.2147;-27.19829;36.90017;234.3641;-41.75001;49.75629;226.68;-51.54425;70.70702;221.5659;-51.23939;0.3066033;0.4216433
35.35756;26.11035;-147.7316;206.0057;12.8455;109.5991;221.5026;3.779948;-96.31835;249.9964;48.97993;-57.16661;281.2033;6.174894;-49.61984;274.3728;-10.46687;-59.65852;263.158;-23.56401;-81.1039;250.7685;-27.43243;53.81544;244.9056;14.53029;39.80651;238.5003;-26.97469;37.06636;239.0889;-42.15033;50.03227;230.2265;-51.61031;70.97279;223.8431;-50.87659;0.282598;0.420788
35.35756;26.11035;-147.7316;206.0057;12.8455;109.5991;221.5026;3.779948;-96.31835;249.9964;48.97993;-57.16661;281.2033;6.174894;-49.61984;274.3728;-10.46687;-59.65852;263.158;-23.56401;-81.1039;250.7685;-27.43243;53.81544;244.9056;14.53029;39.80651;238.5003;-26.97469;37.06636;239.0889;-42.15033;50.03227;230.2265;-51.61031;70.97279;223.8431;-50.87659;0.282598;0.420788
